origin;destination
150069;24124
60611;44092
32471;102942
11547;69199
705;132922
4593;96313
30112;87949
100241;22694
121863;19207
108940;91648
38134;118278
68880;86108
90052;117368
61467;149566
16621;112832
93825;101503
58124;71893
87888;97272
145760;150270
133532;81573
77450;69070
154913;53765
21128;12200
13453;48158
75280;110325
115141;133685
107328;141731
18146;59674
149802;24596
50731;124928
998;57412
50980;53768
117042;18157
112145;152291
124969;42926
99078;92086
92163;7556
157242;48626
35501;147761
28176;97905
13328;56507
112246;20884
81526;136662
92678;128842
19010;154280
28674;101134
63108;145513
79006;132334
29863;155919
79880;50114
14032;89685
5691;66372
128062;16275
7453;136826
150067;34620
72366;17992
17145;71790
120665;45156
41955;56233
143275;72548
94234;114113
40725;154162
2593;80781
135234;64757
30357;91515
77579;23040
111761;18568
8386;127436
130523;40442
93586;87311
14371;61702
60491;27917
71092;40553
22745;61043
127305;97835
74644;5783
38004;133716
78390;157048
88734;71128
22892;110990
50504;24534
9523;73552
143855;152812
75938;145505
108875;44524
51697;118958
115203;74230
43929;62097
105295;62334
33125;84737
16388;69642
73937;8361
96028;32193
119862;57402
21120;96527
118869;42503
130541;15986
77270;150700
4801;91732
79200;24114
32349;150641
107567;69421
123684;91559
15847;127018
88516;97375
56421;94035
71324;86177
56490;78474
100176;108901
110285;21793
124314;130286
39158;75154
148911;157021
129529;45032
132933;150886
31819;72168
60483;97051
131462;126935
83677;39703
124243;49767
52626;147574
34611;56192
52453;35826
24440;50708
144267;153663
43568;86343
14801;11572
48897;12119
53541;51779
44067;23499
40610;89773
23580;41168
131756;51671
27544;53662
144638;56941
28740;80642
43914;16326
64354;58324
50830;49303
24462;112891
13768;89791
23879;68519
120664;135467
87907;70075
154547;71934
154983;156270
36909;131474
273;90963
49336;109278
32561;132391
116119;133779
145945;9621
66356;71396
68365;42362
36391;47288
9285;72173
64477;83933
23291;57534
140904;20939
73006;136940
128045;66067
12449;56251
89015;82206
24961;86295
123319;53443
288;128230
54129;2696
26852;16722
15220;72554
93896;99509
79907;56190
47986;103678
104220;137814
154623;35834
86268;21376
57301;67726
22118;58516
92635;59941
117075;135978
34529;136274
79061;49806
101376;138140
87299;9394
125568;80378
69484;122710
57417;22840
80291;102028
109244;66784
116530;96027
150262;118961
140492;15854
17562;36702
72380;34887
114883;10309
157506;72532
61208;51652
140438;151490
5262;54480
9276;111208
11933;49250
143392;83900
102089;35846
94980;86693
143618;75158
94730;44741
130085;51482
124530;126735
26220;30632
23303;52315
149964;115161
147716;136391
135398;98445
105046;85387
129304;137243
21140;39259
42974;86717
39523;91466
97064;95667
68016;72398
81420;67169
111280;103029
142776;150911
13838;91092
53947;93993
45030;106239
33921;103581
126280;98687
105840;63715
57395;10227
66934;106158
66221;99527
37309;53446
42967;54216
42559;155788
66731;92349
74636;17081
69422;70408
123432;43349
53473;9545
52139;68246
38695;96190
135434;49795
155072;132981
95412;125001
25791;94037
131148;53651
82035;79560
11654;36395
42114;49214
70220;68780
117549;139053
27835;87177
101118;9565
60260;4361
128665;142496
15038;11641
146580;53894
22903;113385
84914;102313
125366;151171
27253;148636
57377;13997
95727;144998
129262;137778
132118;6957
107355;84765
102874;74524
77825;96188
95471;132677
75638;102283
40604;96402
21492;62244
76398;88925
45810;96308
133815;62210
138174;69802
108237;47928
26996;105831
86574;56406
39967;54310
119533;147066
141183;52387
116871;68073
56502;139916
6835;21045
94583;137558
22962;11557
109054;1172
131424;60735
91636;19177
110881;53739
98228;12099
114503;105005
75397;99242
13363;60571
138057;83705
73885;95191
87262;57832
92878;105372
125601;91289
12010;132107
108254;79343
138407;15868
73609;79085
14810;150420
80956;120036
106142;89526
104511;127288
72166;27197
116276;126853
66330;96160
44798;117146
20333;92410
149152;86368
134643;122406
133544;77755
53449;50912
111893;102356
8468;154289
86616;35505
63905;86891
104634;147223
98304;77664
129205;110170
140000;88278
5812;89094
11078;151639
21406;76943
129150;129999
3387;83336
75667;7659
111273;99577
86274;62150
120615;73962
58418;35865
154411;157748
57364;46514
126686;21455
102842;38547
89644;119034
62121;46367
43413;20752
96628;121515
129439;54252
155087;83592
22239;94199
129010;151407
7356;104513
5335;109447
110143;115152
52086;144732
128431;15302
125313;68405
9889;49106
120078;126101
144828;77856
92177;12640
107527;109709
86350;93964
45904;149657
16290;44640
3987;136123
62794;116120
34307;27720
118178;141643
2456;139837
61690;48858
43792;75810
152880;75959
54399;49478
79082;88501
24236;20702
133044;93973
1286;127704
27091;20627
115534;82570
20314;21122
33589;101475
5103;53584
106879;75550
78457;153385
88576;19734
138005;37194
61452;25983
6905;63299
94992;72269
76977;61368
94820;86422
91938;9521
6537;148923
94108;21321
101390;54062
111856;3579
141331;130494
25091;67550
98556;145625
80287;156009
85842;154879
