file;nb path;Dijkstra TIME;Dijkstra LENGTH;A* TIME;A* LENGTH
new-caledonia_192524_385049.csv;367;7.0992;6.082;9.0065;6.0301
haute-garonne_72151_96202.csv;393;51.0106;38.0526;57.0832;20.0414
bordeaux_6807_9076.csv;388;3.074;3.001;4.0188;1.0278
haute-garonne_24050_48101.csv;393;33.01;24.0783;38.0268;8.0208
toulouse_5912_8868.csv;379;7.0174;5.0723;8.0269;1.0653
new-caledonia_385049_577574.csv;291;6.0954;6.0064;7.0947;6.0915
insa_1640_2187.csv;350;0.0123;0.01;0.013;0.0054
toulouse_8868_11825.csv;380;9.0535;7.0727;10.0855;2.0755
bordeaux_2269_4538.csv;388;1.0524;1.0203;1.0821;0.0316
insa_546_1093.csv;352;0.0052;0.0038;0.0056;0.0017
toulouse_2956_5912.csv;381;3.0144;2.0409;3.0761;0.0716
insa_1093_1640.csv;350;0.0084;0.0076;0.0095;0.0028
haute-garonne_48101_72151.csv;393;48.0639;35.0422;54.0311;16.0434
bordeaux_4538_6807.csv;388;2.0967;2.0357;3.0425;0.0784
new-caledonia_577574_770099.csv;0;0.0;0.0;0.0;0.0
